Timestamp,UnixTime,SessionTime_s,EventType
2026-06-18 15:59:02.352,1781778542,2.454,npc_cross_start
2026-06-18 16:00:56.736,1781778656,4.631,npc_cross_start
2026-06-18 16:01:28.487,1781778688,2.210,npc_cross_start
2026-06-18 16:01:47.156,1781778707,20.879,npc_audio_start
2026-06-18 16:02:17.391,1781778737,8.357,npc_cross_start
2026-06-18 16:03:50.465,1781778830,2.670,npc_cross_start
2026-06-18 16:04:11.578,1781778851,2.223,npc_cross_start
2026-06-18 16:23:51.325,1781780031,2.028,npc_walk_start
2026-06-18 16:23:59.911,1781780039,10.607,npc_talk_start
2026-06-18 19:10:58.371,1781790058,2.875,npc_walk_start
2026-06-18 19:11:06.940,1781790066,11.442,npc_talk_start
2026-06-18 19:11:08.724,1781790068,13.231,npc_run_start
